;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ID;Nombre;RUT;Tipo;Tipo Entidad;F. Creacion;Actividades;CÃ³digos;MCC;Industria SII;Categoria Tramo Ventas;Ventas;Empleados;Region;Deuda Directa vigente;Deuda Directa morosa;Deuda Directa vencida;Deuda Directa consumo;Deuda Directa de credito;Deuda Directa de hipoteca;Deuda Directa financiera;Deuda Directa de operacion de pacto;Deuda Directa comercial;Deuda Directa castigada;Deuda Indirecta vigente;Deuda Indirecta vencida;Deuda Indirecta castigada;Deuda Leasing vigente;Deuda Leasing morosa;Deuda Linea credito;Deuda Credito contingente;Monex vigente;Monex vencido;B. concursal;B. concursal monto;B. concursal 12m;B. concursal 12m monto;Tiene B. concursal 12m;Tiene B. concursal;B. laboral;B. laboral monto;B. laboral 12m;B. laboral 12m monto;Tiene B. laboral 12m;Tiene B. laboral;B. comercial;B. comercial monto;B. comercial 12m;B. comercial 12m monto;Tiene B. comercial 12m;Tiene B. comercial;B. INFOCOM;B. INFOCOM monto;B. INFOCOM 12m;B. INFOCOM 12m monto;Tiene B. INFOCOM 12m;Tiene B. INFOCOM;Causas legales;Causas legales en contra;Causas legales a favor;Causas legales no aplicable;Causas legales rol desconocido;Causas legales activas;Causas legales activas en contra;Causas legales activas a favor;Causas legales activas no aplicable;Causas legales activas rol desconocido
;6702535668;Lemus y MascareÃ±as;38803777;Empresa;cl_registral;2023-04-18;VENTA AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO;464100;ARTICULOS NO PERECEDEROS;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";3er Rango PequeÃ±a Empresa;10000-25000 UF;0;I REGION DE TARAPACA;152747000;0;0;0;0;0;0;0;152747000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;2867273463;BÃ©tancourt Montalvo S.A.;89429470;Empresa;cl_registral;2023-04-18;CENTROS DE LLAMADOS Y CENTROS DE ACCESO A INTERNET|ACTIVIDADES DE CONSULTORIA DE INFORMATICA Y DE GESTION DE INSTALACIONE|PROCESAMIENTO DE DATOS, HOSPEDAJE Y ACTIVIDADES CONEXAS|ACTIVIDADES DE CONSULTORIA DE GESTION|SERVICIOS DE PUBLICIDAD PRESTADOS POR EMPRESAS|ESTUDIOS DE MERCADO Y ENCUESTAS DE OPINION PUBLICA;619010|620200|631100|702000|731001|732000;CENTRO DE LLAMADOS E INTERNET|SERVICIOS INTERNET|SERVICIOS INFORMATICOS|CONSULTORAS|EMPRESAS DE PUBLICIDAD|SERVICIOS INFORMATICOS MAYORISTA;INFORMACION Y COMUNICACIONES;3er Rango PequeÃ±a Empresa;10000-25000 UF;18;XIII REGION METROPOLITANA;21509000;0;0;0;0;0;0;0;21509000;0;0;0;0;0;0;7456000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;3;0;3;0;0;1;0;1;0;0
;9497313881;MartÃ­nez e Hijos;40738446;Empresa;cl_registral;2023-04-18;ALQUILER DE BIENES INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681011|681012;OTROS PROFESIONALES|OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;3er Rango PequeÃ±a Empresa;10000-25000 UF;1;XIII REGION METROPOLITANA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;5128360994;Arroyo Ceja S.A.;92456420;Empresa;cl_registral;2023-04-18;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES|ALQUILER DE BIENES INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|ACTIVIDADES DE CONSULTORIA DE GESTION;643000|681011|681012|702000;OTROS PROFESIONALES|OTROS PROFESIONALES|OTROS PROFESIONALES|CONSULTORAS;ACTIVIDADES INMOBILIARIAS;Sin InformaciÃ³n;-;0;XIII REGION METROPOLITANA;3238380000;0;0;0;0;0;0;0;3238380000;0;0;0;0;0;0;32788000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;6008482819;Coronado Hermanos;19636025;Empresa;cl_eud;2023-04-18;VENTA AL POR MENOR POR CORREO, POR INTERNET Y VIA TELEFONICA|FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES|PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA;479100|643000|960200;TELEMARKETING|OTROS PROFESIONALES|PRODUCTOS DE PELUQUERIA Y ACCESORIOS;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";3er Rango PequeÃ±a Empresa;10000-25000 UF;8;XIII REGION METROPOLITANA;9182000;0;0;0;0;0;0;0;9182000;0;0;0;0;0;0;7009000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1267085923;QuiÃ±ones Carbajal Hermanos;57552838;Empresa;cl_registral;2023-04-18;OTROS SERVICIOS DE ALMACENAMIENTO Y DEPOSITO N.C.P.;521009;ABASTECIMIENTO DE INSUMO Y MAT. PRIMA;TRANSPORTE Y ALMACENAMIENTO;1er Rango Mediana Empresa;25000-50000 UF;69;I REGION DE TARAPACA;47536000;994000;0;0;0;0;0;0;48530000;0;0;0;0;0;0;794000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;1;1;0;0;0;0;0;0;0;0
;5290031598;Ruiz, RodrÃ­quez y Delapaz Asociados;25889415;Empresa;cl_registral;2023-04-18;VENTA AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO|VENTA AL POR MAYOR DE ARTICULOS ELECTRICOS Y ELECTRONICOS PARA EL HOGA|VENTA AL POR MAYOR NO ESPECIALIZADA;464100|464902|469000;ARTICULOS NO PERECEDEROS|ARTICULOS, SISTEMAS ELECTRICOS Y ELECTRONICOS|OPERADORES MAYORISTAS;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";1er Rango Mediana Empresa;25000-50000 UF;12;I REGION DE TARAPACA;738000;0;0;0;0;0;0;0;738000;0;0;0;0;0;0;22149000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1533522598;AvilÃ©s, Polanco y MarÃ­n Asociados;24973583;Empresa;cl_eud;2023-04-18;INSTALACIONES ELECTRICAS|INSTALACIONES DE GASFITERIA, CALEFACCION Y AIRE ACONDICIONADO|OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION|TERMINACION Y ACABADO DE EDIFICIOS;432100|432200|432900|433000;INSTALACIONES ELECTRICAS|CONTRATISTAS AIRE ACONDICIONADO, CALEFACCION Y FONTANERIA|CONTRATISTAS (TECHOS Y/O REVESTIMIENTOS)|OTROS CONTRATISTAS GENERALES;CONSTRUCCION;2do Rango PequeÃ±a Empresa;5000-10000 UF;18;XIII REGION METROPOLITANA;7305000;0;0;0;0;0;0;0;7305000;0;0;0;0;0;0;1247000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;2;2;0;0;0;1;1;0;0;0
;4285235155;Serna S.L.;22748817;Empresa;cl_registral;2023-04-18;COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681012;OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;2do Rango PequeÃ±a Empresa;5000-10000 UF;2;VIII REGION DEL BIO BIO;9123735000;0;0;0;0;0;0;0;9123735000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1626872238;Villa y Abrego;34200605;Empresa;cl_registral;2023-04-18;COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681012;OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;Sin InformaciÃ³n;-;0;XIII REGION METROPOLITANA;10375190000;0;0;0;0;0;0;0;10161043000;0;0;0;0;0;0;0;214146000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;4;0;4;0;0;2;0;2;0;0
;3857379917;Rosales Salgado S.A.;47732892;Empresa;cl_registral;2023-04-18;VENTA AL POR MENOR DE ALIMENTOS EN COMERCIOS ESPECIALIZADOS (ALMACENES|VENTA AL POR MENOR POR CORREO, POR INTERNET Y VIA TELEFONICA;472101|479100;MINIMARKET-ALMACEN|TELEMARKETING;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";3ro Rango Micro Empresa;600-2400 UF;3;XIII REGION METROPOLITANA;1592000;0;0;0;0;0;0;0;1592000;0;0;0;0;0;0;5869000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1143924989;Camarillo Campos S.A.;37078430;Empresa;cl_registral;2023-04-18;VENTA AL POR MAYOR DE ARTICULOS ELECTRICOS Y ELECTRONICOS PARA EL HOGA|VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION, ARTICULOS DE FERRETE;464902|466302;ARTICULOS, SISTEMAS ELECTRICOS Y ELECTRONICOS|MATERIALES DE CONSTRUCCION;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";Sin InformaciÃ³n;-;11;I REGION DE TARAPACA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14995000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8877258090;Ãguilar y Leyva;55211894;Empresa;cl_registral;2023-04-18;OTROS TIPOS DE ENSEÃ‘ANZA N.C.P.;854909;ESTABLECIMIENTOS FORMACION TECNICA Y PROFESIONAL;ENSEANZA;3ro Rango Micro Empresa;600-2400 UF;4;XIII REGION METROPOLITANA;1285000;0;0;0;0;0;0;0;1285000;0;0;0;0;0;0;4950000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1959328874;Casillas y ConcepciÃ³n;42974321;Empresa;cl_registral;2023-04-18;PREPARACION DEL TERRENO|OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION|EMPRESAS DE SERVICIOS DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTOR;431200|432900|711002;OTROS CONTRATISTAS|CONTRATISTAS (TECHOS Y/O REVESTIMIENTOS)|OFICINAS DE INGENIERIA;ACTIVIDADES INMOBILIARIAS;2do Rango Gran Empresa;200000-600000 UF;0;XIII REGION METROPOLITANA;13791777000;0;0;0;0;0;0;0;13708774000;0;0;0;0;0;0;0;83003000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;19;10;9;0;0;3;1;2;0;0
;9734436016;Perea, Duran y Medrano Asociados;87333661;Empresa;cl_registral;2023-04-18;COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR;681012|682000;OTROS PROFESIONALES|INMOBILIARIAS;ACTIVIDADES FINANCIERAS Y DE SEGUROS;2do Rango Mediana Empresa;50000-100000 UF;1;XIII REGION METROPOLITANA;29023235000;0;0;0;0;0;0;0;27773528000;0;2825589000;0;0;0;0;0;1249707000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;23;9;13;0;1;6;3;3;0;0
;1541992626;Romo Sotelo Hermanos;47990204;Empresa;cl_registral;2023-04-18;COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681012;OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;1er Rango Micro Empresa;0-200 UF;0;XIII REGION METROPOLITANA;0;2861243000;0;0;0;0;0;0;2861243000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;4;4;0;0;0;3;3;0;0;0
;1312634335;Segovia NiÃ±o S.A.;56445091;Empresa;cl_eud;2023-04-18;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, DE TOCADOR Y COSMETICOS|VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS N.C.;464903|477399;ARTICULOS NO PERECEDEROS|TIENDAS NO CLASIFICADAS;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";3ro Rango Micro Empresa;600-2400 UF;2;VIII REGION DEL BIO BIO;6514000;0;0;0;0;0;0;0;6514000;0;0;0;0;0;0;1409000;0;0;0;0;0;0;0;false;false;1;486824;1;486824;true;true;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;3495825512;EchevarrÃ­a e Hijos;23911542;Empresa;cl_registral;2023-04-18;CORRETAJE AL POR MAYOR DE PRODUCTOS AGRICOLAS;461001;OTROS PROFESIONALES;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";1er Rango Mediana Empresa;25000-50000 UF;2;IV REGION COQUIMBO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;1;411284;1;411284;true;true;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;7983926824;Valenzuela y Solorio;86001589;Empresa;cl_eud;2023-04-18;GENERACION DE ENERGIA ELECTRICA EN OTRAS CENTRALES N.C.P.|DISTRIBUCION DE ENERGIA ELECTRICA|CAPTACION, TRATAMIENTO Y DISTRIBUCION DE AGUA|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|EMPRESAS DE SERVICIOS DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTOR|ENSEÃ‘ANZA SUPERIOR EN INSTITUTOS PROFESIONALES|OTROS TIPOS DE ENSEÃ‘ANZA N.C.P.|ACTIVIDADES DE APOYO A LA ENSEÃ‘ANZA|ACTIVIDADES DE ASOCIACIONES PROFESIONALES;351019|351030|360000|429000|711002|853201|854909|855000|941200;GENERACION ELECTRICA|ELECTRICAS|ELECTRICAS|CONTRATISTAS DE CONCRETO|OFICINAS DE INGENIERIA|UNIVERSIDADES|ESTABLECIMIENTOS FORMACION TECNICA Y PROFESIONAL|SERV. DE EDUCACION NO CLASIFICADOS EN OTRO LUGAR|OTROS PROFESIONALES;ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS;3er Rango PequeÃ±a Empresa;10000-25000 UF;2;XIII REGION METROPOLITANA;818000;0;0;0;0;0;0;0;818000;0;0;0;0;0;0;2282000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1508394467;Rosales S.A.;42400869;Empresa;cl_registral;2023-04-18;VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.|VENTA AL POR MAYOR NO ESPECIALIZADA|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;464909|469000|829900;ARTICULOS NO PERECEDEROS|OPERADORES MAYORISTAS|OTROS SERVICIOS PROFESIONALES;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";3er Rango PequeÃ±a Empresa;10000-25000 UF;1;I REGION DE TARAPACA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;1;1;0;0;0;0;0;0;0;0
;5278400997;Jaramillo y ColÃ³n;69087616;Empresa;cl_eud;2023-04-18;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|TERMINACION Y ACABADO DE EDIFICIOS;410010|429000|433000;OTROS CONTRATISTAS GENERALES|CONTRATISTAS DE CONCRETO|OTROS CONTRATISTAS GENERALES;CONSTRUCCION;1er Rango Mediana Empresa;25000-50000 UF;0;XI REGION AYSEN DEL GENERAL CARLOS IBAEZ DEL CAMPO;122079000;0;0;0;0;0;0;0;122079000;0;0;0;0;0;0;15521000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;9063560144;Tamez y VillaseÃ±or;83590442;Empresa;cl_eud;2023-04-18;INSTALACION DE MAQUINARIA Y EQUIPOS INDUSTRIALES|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION;332000|422000|432900;OTROS CONTRATISTAS|OTROS CONTRATISTAS GENERALES|CONTRATISTAS (TECHOS Y/O REVESTIMIENTOS);CONSTRUCCION;3er Rango PequeÃ±a Empresa;10000-25000 UF;25;XVI REGION DE UBLE;5724000;0;0;0;0;0;0;0;5724000;0;0;0;0;0;0;799000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;2;574658;2;574658;true;true;0;0;0;0;0;0;0;0;0;0
;5683517326;CastaÃ±eda y CabÃ¡n;22415711;Empresa;cl_registral;2023-04-18;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|ACTIVIDADES DE CONSULTORIA DE GESTION;643000|681012|702000;OTROS PROFESIONALES|OTROS PROFESIONALES|CONSULTORAS;ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS;2do Rango Micro Empresa;200-600 UF;0;XIII REGION METROPOLITANA;6556747000;0;0;0;0;0;0;0;6538373000;0;0;0;0;0;0;15488000;18374000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;9228299658;Valenzuela Hermanos;48009328;Empresa;cl_registral;2023-04-18;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;643000|681012;OTROS PROFESIONALES|OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;1er Rango Micro Empresa;0-200 UF;3;XIII REGION METROPOLITANA;9581790000;0;0;0;0;0;0;0;9581790000;0;4862583000;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;5183523821;Ortiz Hermanos;50680108;Empresa;cl_registral;2023-04-18;COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681012;OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;3ro Rango Micro Empresa;600-2400 UF;0;XIII REGION METROPOLITANA;1066293000;0;0;0;0;0;0;0;1066293000;0;0;0;0;0;0;37802000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;7188607898;Delafuente y Brito;91745362;Empresa;cl_eud;2023-04-18;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES|VENTA AL POR MAYOR NO ESPECIALIZADA;453000|469000;SERVICIOS ESPECIALIZADOS AUTOMOTRICES|OPERADORES MAYORISTAS;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";1er Rango Mediana Empresa;25000-50000 UF;4;I REGION DE TARAPACA;273568000;0;0;0;0;0;0;0;273568000;0;0;0;0;0;0;18669000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;3362095456;Adame MatÃ­as Hermanos;44732332;Empresa;cl_registral;2023-04-18;COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681012;OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;1er Rango Micro Empresa;0-200 UF;1;XIII REGION METROPOLITANA;11449168000;0;0;0;0;0;0;0;11449168000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;2959175646;Jaramillo y Iglesias;64928665;Empresa;cl_registral;2023-04-18;ALQUILER DE BIENES INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681011|681012;OTROS PROFESIONALES|OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;3ro Rango Micro Empresa;600-2400 UF;0;XIII REGION METROPOLITANA;19700793000;0;0;0;0;0;0;0;19700793000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;3;3;0;0;0;1;1;0;0;0
;6915705753;Reyes S.A.;73906210;Empresa;cl_registral;2023-04-18;FABRICACION DE MAQUINARIA PARA LA CONFORMACION DE METALES Y DE MAQUINA|FABRICACION DE MAQUINARIA METALURGICA|FABRICACION DE MAQUINARIA PARA LA EXPLOTACION DE MINAS Y CANTERAS Y PA|REPARACION DE MAQUINARIA METALURGICA, PARA LA MINERIA, EXTRACCION DE P;282200|282300|282400|331202;ARTICULOS NO PERECEDEROS|ARTICULOS NO PERECEDEROS|ARTICULOS NO PERECEDEROS|REPARACIONES;INDUSTRIA MANUFACTURERA;1er Rango Mediana Empresa;25000-50000 UF;6;XIII REGION METROPOLITANA;19246000;0;0;0;0;0;0;0;19246000;0;0;0;0;1327977000;0;9809000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8828443975;Lomeli y Camacho;26637623;Empresa;cl_eud;2023-04-18;ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|ACTIVIDADES DE CONSULTORIA DE GESTION;662200|702000;CORREDORES SEGUROS|CONSULTORAS;ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS;2do Rango Micro Empresa;200-600 UF;3;XIII REGION METROPOLITANA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1953899927;Portillo, Santana y Cardenas Asociados;37912770;Empresa;cl_eud;2023-04-18;CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCION;429000|439000;CONTRATISTAS DE CONCRETO|OTROS CONTRATISTAS;CONSTRUCCION;1er Rango Mediana Empresa;25000-50000 UF;75;VII REGION DEL MAULE;278128000;0;0;0;0;0;0;0;138968000;0;0;0;0;181447000;0;22255000;139160000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;1;0;1;0;0;0;0;0;0;0
;2394384103;EstÃ©vez, Abeyta y Sarabia Asociados;93087112;Empresa;cl_registral;2023-04-18;ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR|ACTIVIDADES DE CONSULTORIA DE GESTION;662200|682000|702000;CORREDORES SEGUROS|INMOBILIARIAS|CONSULTORAS;ACTIVIDADES FINANCIERAS Y DE SEGUROS;1er Rango PequeÃ±a Empresa;2400-5000 UF;5;X REGION LOS LAGOS;29467000;0;0;0;0;0;0;0;29467000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;2448469011;Rangel S.A.;35670316;Empresa;cl_eud;2023-04-18;"VENTA AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO|VENTA AL POR MAYOR DE ARTICULOS ELECTRICOS Y ELECTRONICOS PARA EL HOGA|VENTA AL POR MAYOR DE MAQUINARIA Y EQUIPO DE OFICINA; VENTA AL POR MAY|OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS|VENTA AL POR MENOR DE MUEBLES Y COLCHONES EN COMERCIOS ESPECIALIZADOS|VENTA AL POR MENOR DE ARTICULOS DE CAZA Y PESCA EN COMERCIOS ESPECIALI|VENTA AL POR MENOR DE OTROS ARTICULOS Y EQUIPOS DE DEPORTE N.C.P.|VENTA AL POR MENOR DE JUEGOS Y JUGUETES EN COMERCIOS ESPECIALIZADOS|VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS N.C.|VENTA AL POR MENOR DE ROPA USADA EN COMERCIOS";464100|464902|465904|471990|475901|476301|476309|476400|477399|477402;ARTICULOS NO PERECEDEROS|ARTICULOS, SISTEMAS ELECTRICOS Y ELECTRONICOS|MUEBLES PARA OFICINA|TIENDAS NO CLASIFICADAS|MUEBLES  Y ARTICULOS DE DORMITORIO|ARTICULOS PARA DEPORTE Y CAMPING|ARTICULOS PARA DEPORTE Y CAMPING|JUGUETERIAS|TIENDAS NO CLASIFICADAS|TIENDAS DE ROPA USADA;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS";2do Rango PequeÃ±a Empresa;5000-10000 UF;0;I REGION DE TARAPACA;34499000;0;0;0;0;0;0;0;34499000;0;0;0;0;0;0;18500000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;1;6343;1;6343;true;true;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8518067802;Torres S.L.;35847890;Empresa;cl_registral;2023-04-18;COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681012;OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;1er Rango PequeÃ±a Empresa;2400-5000 UF;0;XIII REGION METROPOLITANA;2751909000;0;0;0;0;0;0;0;2751909000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
